Date,Open,High,Low,Close,Volume
2024-04-30 00:00:00-04:00,119.87818307389583,120.0531880130941,118.09896742832403,118.14757537841797,15475900
2024-05-01 00:00:00-04:00,117.96286677142685,119.44068065746576,117.56424147974877,117.85591888427734,15569500
2024-05-02 00:00:00-04:00,118.41981874271642,118.76982864384082,117.21422578654824,118.53648376464844,11999600
2024-05-03 00:00:00-04:00,119.65456189056641,119.7906760180944,118.80870345435939,119.36288452148438,9068500
2024-05-06 00:00:00-04:00,120.15041449165571,120.66570476572163,120.0434666139065,120.5684814453125,7157300
2024-05-07 00:00:00-04:00,120.79209996883003,121.24905775547532,120.58792876115825,120.8990478515625,5244200
2024-05-08 00:00:00-04:00,120.17958634581471,121.06432824572572,120.16013723022833,120.8990478515625,5062500
2024-05-09 00:00:00-04:00,121.13238903144497,122.1046371459961,120.99627488882098,122.1046371459961,6682000
2024-05-10 00:00:00-04:00,122.63936424006815,122.71714586164784,121.9587935954051,122.19213104248047,6038500
2024-05-13 00:00:00-04:00,122.46435258316907,122.60046670463582,121.60877704571193,121.67683410644531,5946900
2024-05-14 00:00:00-04:00,121.91019355308767,122.12408933048926,121.38517866791958,121.64768981933594,5105700
2024-05-15 00:00:00-04:00,122.28935253065288,122.5324145312044,122.07545678334137,122.44491577148438,8404100
2024-05-16 00:00:00-04:00,122.2310266715265,122.46436412779985,121.66712101934054,121.71573638916016,7135900
2024-05-17 00:00:00-04:00,121.81296160406494,121.99769111105331,121.2490559431161,121.85185241699219,5714100
2024-05-20 00:00:00-04:00,121.88101099817686,122.53241538394902,121.76433856674127,122.0851821899414,4337600
2024-05-21 00:00:00-04:00,121.86157438186686,121.88102349793259,121.37545032752529,121.68657684326172,6010000
2024-05-22 00:00:00-04:00,121.50184430209363,122.14352418065343,121.17127609619102,121.83240509033203,7910500
2024-05-23 00:00:00-04:00,122.12408648315531,122.19214355459046,120.16986569242547,120.39348602294922,9078200
2024-05-24 00:00:00-04:00,120.85043324689805,121.2685001970264,120.35458467403333,121.00598907470703,7556800
2024-05-28 00:00:00-04:00,120.95738886760822,120.95738886760822,119.12955770460174,119.52818298339844,8525400
2024-05-29 00:00:00-04:00,118.51703435904783,118.60453311980632,117.73923298098636,117.83645629882812,16725400
2024-05-30 00:00:00-04:00,117.99202059301797,118.73093116699496,117.96285433917188,118.64342498779297,7816300
2024-05-31 00:00:00-04:00,118.92537419932319,120.13095963361903,117.96285076326154,120.08235168457031,9703500
2024-06-03 00:00:00-04:00,120.4712550813546,120.51986303149921,117.51562022607102,118.6142578125,15241000
2024-06-04 00:00:00-04:00,118.37120142968713,118.83788376275089,117.65173994147521,118.32258605957031,10061500
2024-06-05 00:00:00-04:00,118.76982017386523,119.53788957235737,118.06980042153775,119.51844787597656,8666000
2024-06-06 00:00:00-04:00,119.38233839493799,119.67400835798443,118.34203328297808,118.80870819091797,6523900
2024-06-07 00:00:00-04:00,118.50731285938025,119.72262290791575,118.20591834099588,118.93510437011719,7036200
2024-06-10 00:00:00-04:00,118.76010126377813,119.46983818921154,118.7017613365344,119.30455780029297,6642600
2024-06-11 00:00:00-04:00,118.66287610219888,118.7795411195496,117.83645933509061,118.62398529052734,11217000
2024-06-12 00:00:00-04:00,119.72262665246399,120.45181270439194,119.22677806020704,119.75179290771484,11106700
2024-06-13 00:00:00-04:00,119.58649235554975,119.65454941221631,117.97255727222432,118.98369598388672,8056100
2024-06-14 00:00:00-04:00,117.96285436705112,117.96285436705112,116.339201949483,117.78784942626953,15315800
2024-06-17 00:00:00-04:00,117.37950888908816,119.28511415340914,117.19477938821954,119.09066009521484,12522100
2024-06-18 00:00:00-04:00,119.06149207116769,119.74207013823583,118.83787917964787,119.73234558105469,8176500
2024-06-20 00:00:00-04:00,119.59622389042607,120.13095581896324,119.33371278677737,119.81011962890625,6350700
2024-06-21 00:00:00-04:00,119.79069527025422,119.858752344956,118.53649424989435,119.55735778808594,8231000
2024-06-24 00:00:00-04:00,119.8802639295885,121.17779789848055,119.61685841563693,120.06562805175781,8650600
2024-06-25 00:00:00-04:00,119.96806526168757,119.96806526168757,118.4851672382147,119.04125213623047,11365300
2024-06-26 00:00:00-04:00,118.88515512062484,118.9046636057794,118.25102142748753,118.71930694580078,7350500
2024-06-27 00:00:00-04:00,118.83637240697117,119.07051888703856,118.4168692674493,118.84613037109375,4804100
2024-06-28 00:00:00-04:00,119.17782648649734,119.95829237368015,118.31930433450735,118.89490509033203,9796400
2024-07-01 00:00:00-04:00,119.45100020487259,119.69489721120848,117.35348446175473,117.61688995361328,10008500
2024-07-02 00:00:00-04:00,117.44129768472949,118.29982001206294,117.35349832478684,118.26079559326172,6789000
2024-07-03 00:00:00-04:00,118.39736881939443,119.11930190741069,118.19249621778765,118.69004821777344,5467700
2024-07-05 00:00:00-04:00,118.66078286046739,118.66078286046739,117.31447390598561,118.26079559326172,6367100
2024-07-08 00:00:00-04:00,118.59248405334121,119.22661779092446,118.0461571129723,118.4071273803711,7405600
2024-07-09 00:00:00-04:00,118.46565359779895,118.6510177034549,117.86078634570573,117.89005279541016,4617900
2024-07-10 00:00:00-04:00,118.05590622742032,118.98271185222939,117.81200922687627,118.94368743896484,6930900
2024-07-11 00:00:00-04:00,119.2558797607162,120.88511744205572,119.08027361603303,120.45585632324219,11113900
2024-07-12 00:00:00-04:00,121.14851379394531,121.86069628339413,120.84608390659557,121.14851379394531,10565200
2024-07-15 00:00:00-04:00,121.50948980638081,122.59239309456895,121.24607687512109,122.01679229736328,9680800
2024-07-16 00:00:00-04:00,122.37775627476768,125.17768896071452,122.36799831107176,125.06062316894531,15501400
2024-07-17 00:00:00-04:00,124.51429990640706,124.77771284757056,123.43139657750403,123.4606704711914,14511200
2024-07-18 00:00:00-04:00,123.45091447734029,124.68990804329073,122.31922875070542,122.49483489990234,9267900
2024-07-19 00:00:00-04:00,122.7679922843095,123.02164725239246,121.54850726506861,121.8216781616211,9955300
2024-07-22 00:00:00-04:00,122.39726881178741,123.14847573519229,121.441196746003,123.0606689453125,8334900
2024-07-23 00:00:00-04:00,122.44605173271356,123.49968111393191,122.37776087056842,122.82653045654297,9432900
2024-07-24 00:00:00-04:00,122.22166116117229,122.46555815660668,120.06561261470986,120.18268585205078,11370800
2024-07-25 00:00:00-04:00,120.33877399662354,123.02164090042935,120.02658614554288,121.14851379394531,14738900
2024-07-26 00:00:00-04:00,122.53385029718676,124.08503907478372,122.32897771205992,123.21676635742188,10620800
2024-07-29 00:00:00-04:00,123.60700369083709,123.60700369083709,122.61190714891961,123.00214385986328,8946500
2024-07-30 00:00:00-04:00,123.52895375933464,124.23137085867542,122.86555362955806,123.36309814453125,7811200
2024-07-31 00:00:00-04:00,124.79722614064183,125.91916137101074,124.1826083261626,124.73869323730469,10947600
2024-08-01 00:00:00-04:00,124.426487191851,125.42158361911456,121.68508745275996,122.42652893066406,17283200
2024-08-02 00:00:00-04:00,121.09973446722576,121.31436501583701,118.6022315957036,119.73391723632812,16916300
2024-08-05 00:00:00-04:00,117.44128375027326,118.8656413733569,116.26082313339873,117.65591430664062,20012000
2024-08-06 00:00:00-04:00,118.34858559701817,120.7582893046778,117.83152511428563,119.07052612304688,13732600
2024-08-07 00:00:00-04:00,120.19243987687393,121.19730177960146,118.42662796025544,118.49491882324219,8307700
2024-08-08 00:00:00-04:00,119.37295139236605,121.31436947897708,119.35343546369485,121.22657012939453,7976800
2024-08-09 00:00:00-04:00,121.07047996742361,121.48998314207213,119.99733456159956,121.24608612060547,5891400
2024-08-12 00:00:00-04:00,121.25583784453444,121.44120195311531,120.24122539427742,120.63146209716797,5733400
2024-08-13 00:00:00-04:00,121.19730970664656,121.99729162959174,120.32902947310167,121.89972686767578,7808300
2024-08-14 00:00:00-04:00,121.86070126582455,122.61190075461991,121.792402960061,122.39727020263672,5506400
2024-08-15 00:00:00-04:00,123.55822648886172,124.39723279690874,123.21677216422538,124.0460205078125,5717400
2024-08-16 00:00:00-04:00,123.88992321971887,124.2216270240338,123.32408781283397,123.87041473388672,5448600
2024-08-19 00:00:00-04:00,123.97772832111372,124.66063696310566,123.84114659271533,124.62161254882812,3482900
2024-08-20 00:00:00-04:00,124.56308806624743,124.72893625577456,123.90944583000774,124.28016662597656,6443300
2024-08-21 00:00:00-04:00,124.57283687978945,125.24599499660756,124.42649718789691,125.03136444091797,4989200
2024-08-22 00:00:00-04:00,125.24599524141377,125.52890921830749,124.48503033071438,124.8752670288086,6355600
2024-08-23 00:00:00-04:00,125.3045178786602,126.41668753909782,125.06062089271958,126.12400817871094,5888000
2024-08-26 00:00:00-04:00,126.3971795630072,126.82644066707164,125.72402145765993,125.98743438720703,6226600
2024-08-27 00:00:00-04:00,125.80206255051388,126.13375887915691,125.37280147283906,126.06547546386719,4000900
2024-08-28 00:00:00-04:00,126.12403144844403,126.77767370500624,125.37282442498874,126.00696563720703,4336300
2024-08-29 00:00:00-04:00,126.59229246169812,127.99714155174996,125.94841570066718,126.89473724365234,8226000
2024-08-30 00:00:00-04:00,127.34350410887333,128.3776250367867,126.42644898071107,128.2508087158203,8347900
2024-09-03 00:00:00-04:00,127.61667366526598,127.82155371091463,124.9338064599342,125.41184997558594,9332600
2024-09-04 00:00:00-04:00,125.33380822993932,126.29964583753494,125.06064474449089,125.5386734008789,7809700
2024-09-05 00:00:00-04:00,125.27527112912107,125.42160338917799,123.38262783882236,124.0752944946289,8044500
2024-09-06 00:00:00-04:00,124.2313797979126,125.13868443319863,122.57288307570461,122.81678009033203,9567300
2024-09-09 00:00:00-04:00,123.86065495660495,125.19721323250015,123.82163054236575,124.69966125488281,7283100
2024-09-10 00:00:00-04:00,125.18746973999397,125.18746973999397,123.87041987569917,124.91429138183594,6270200
2024-09-11 00:00:00-04:00,124.61186867764715,125.29476991293679,122.05582522965774,125.13868713378906,7969700
2024-09-12 00:00:00-04:00,125.16793609828738,126.11425759415867,124.47526210860065,126.1044921875,7012600
2024-09-13 00:00:00-04:00,126.65084680999567,127.86056645534667,126.39718439174428,127.38253784179688,7913800
2024-09-16 00:00:00-04:00,127.9386290783806,128.80690193427634,127.26547087474239,128.03619384765625,6400800
2024-09-17 00:00:00-04:00,128.28983985094584,129.19712967177114,128.01667636383968,128.73861694335938,7820700
2024-09-18 00:00:00-04:00,128.94346704717918,130.40684907979096,128.43615710771203,128.63128662109375,9191600
2024-09-19 00:00:00-04:00,130.7385556854221,131.08976799623846,129.72395061322652,130.8458709716797,8957800
2024-09-20 00:00:00-04:00,129.83126786949555,130.20199611606395,129.20689207260276,129.92881774902344,10907500
2024-09-23 00:00:00-04:00,130.4289561820966,131.0064332934762,129.93957841848203,130.80088806152344,8284000
2024-09-24 00:00:00-04:00,131.16301669005617,131.779637422437,130.85960488035244,131.74049377441406,7507900
2024-09-25 00:00:00-04:00,132.1417699620434,132.27879512976767,131.02598932925355,131.12387084960938,4422400
2024-09-26 00:00:00-04:00,132.19073867603868,132.59203208588497,131.61327641384605,131.7796630859375,6620700
2024-09-27 00:00:00-04:00,132.18093409558108,132.81711920074397,131.76006146192233,131.96560668945312,5859200
2024-09-30 00:00:00-04:00,131.96559592166693,132.6898803136012,131.1923707714926,132.56263732910156,5321200
2024-10-01 00:00:00-04:00,132.4941241226176,133.26734931272117,131.4370664154607,132.6311492919922,9398600
2024-10-02 00:00:00-04:00,132.386474609375,132.89543169357358,131.8285916937895,132.386474609375,5189700
2024-10-03 00:00:00-04:00,132.0047352761188,132.38644928258597,131.22174290822252,131.71112060546875,6361400
2024-10-04 00:00:00-04:00,132.7486101047585,133.03244262181184,131.41750205885245,132.6311492919922,5797100
2024-10-07 00:00:00-04:00,131.97537798477006,132.85626682845796,131.65238690221344,132.3081512451172,5737800
2024-10-08 00:00:00-04:00,132.8171187872936,133.01286690099406,132.09284927313945,132.60179138183594,4980600
2024-10-09 00:00:00-04:00,132.61158346386577,133.8741714437626,132.42561753578735,133.7860870361328,5064800
2024-10-10 00:00:00-04:00,133.25755693877815,133.47288434611343,132.65073330062805,133.10096740722656,5495600
2024-10-11 00:00:00-04:00,133.59034858237362,135.52828036336987,133.59034858237362,135.47933959960938,8764800
2024-10-14 00:00:00-04:00,135.44998711449574,136.36023759003228,134.92146566084168,136.29171752929688,6817400
2024-10-15 00:00:00-04:00,136.43854425780262,136.80069403735004,135.12701514978596,135.2444610595703,7808900
2024-10-16 00:00:00-04:00,135.4597692940471,136.58534719671593,135.40104634748835,136.29171752929688,8207800
2024-10-17 00:00:00-04:00,136.31128303849766,136.50703115210683,135.65551864386384,135.90020751953125,5065100
2024-10-18 00:00:00-04:00,136.2525716100821,136.37001750124605,135.48912851364133,136.31129455566406,4782100
2024-10-21 00:00:00-04:00,136.29169655460103,136.48744465788053,135.28357963481977,135.83168029785156,5216700
2024-10-22 00:00:00-04:00,135.23465387119276,135.3423175801285,133.49247016995955,134.18739318847656,8579700
2024-10-23 00:00:00-04:00,134.0503538967769,134.6180189190926,133.11074208727962,133.79586791992188,8480700
2024-10-24 00:00:00-04:00,133.59032614935705,133.59032614935705,132.49410997677535,132.87582397460938,6720400
2024-10-25 00:00:00-04:00,133.4826743798513,133.8448091208796,132.24943294240688,132.5234832763672,6399300
2024-10-28 00:00:00-04:00,133.18905890800346,133.50225292240037,132.87584995898183,132.91500854492188,7132200
2024-10-29 00:00:00-04:00,132.51372095861998,133.2575698430498,131.73071348654236,132.73883056640625,11192300
2024-10-30 00:00:00-04:00,132.15158286510234,133.22820504454177,131.92645832830937,132.5137176513672,10469000
2024-10-31 00:00:00-04:00,131.46644248272187,131.80899793796883,130.57577141675776,130.98684692382812,16640000
2024-11-01 00:00:00-04:00,131.65240267369964,132.3669049728088,131.13366343083234,131.16302490234375,7482300
2024-11-04 00:00:00-05:00,131.30005263444508,132.0145549474498,130.65408531400712,131.01622009277344,6744400
2024-11-05 00:00:00-05:00,131.47623195544972,133.23799489394108,131.14345866001918,133.20863342285156,7469400
2024-11-06 00:00:00-05:00,137.68153571082826,138.6700733988267,136.21340244677427,138.42538452148438,17738800
2024-11-07 00:00:00-05:00,138.8169045478219,138.87562749259303,137.4074941348161,137.5934600830078,10062400
2024-11-08 00:00:00-05:00,137.99472812697647,139.502004859777,137.73045998938017,139.07135009765625,8270000
2024-11-11 00:00:00-05:00,139.85438060059883,140.6667495030787,139.82501912873056,140.14801025390625,8237000
2024-11-12 00:00:00-05:00,140.48076051715105,140.61778567493698,138.3764423937336,138.94412231445312,7161100
2024-11-13 00:00:00-05:00,139.09095508905847,140.020769896568,139.05181143736982,139.23776245117188,6033400
2024-11-14 00:00:00-05:00,139.10074578183244,139.28671174164117,136.7419560566358,136.88876342773438,9977100
2024-11-15 00:00:00-05:00,136.40916468583558,137.23133074914887,135.80234098627434,136.15469360351562,6628500
2024-11-18 00:00:00-05:00,136.1351061340956,136.52661731564362,135.63594617907444,135.96871948242188,6414200
2024-11-19 00:00:00-05:00,135.12698810350915,136.20362517646333,134.8920963309551,135.8512725830078,5554700
2024-11-20 00:00:00-05:00,136.17426115331682,136.3210685084123,134.9997425740565,135.99807739257812,6527600
2024-11-21 00:00:00-05:00,136.65383530785948,138.18069146677718,136.1253139200124,137.70111083984375,9677300
2024-11-22 00:00:00-05:00,138.06325854378667,139.65863490461425,137.93601554039557,139.61947631835938,7924300
2024-11-25 00:00:00-05:00,140.33398052510927,140.87228414903933,139.8837463848746,140.49057006835938,7411700
2024-11-26 00:00:00-05:00,140.32416370189773,140.91142294413348,139.79564233158388,140.65695190429688,6524900
2024-11-27 00:00:00-05:00,141.08757747632174,141.43992999907644,140.09903995105344,140.13818359375,5561100
2024-11-29 00:00:00-05:00,140.3535378980549,141.19526825645687,140.3535378980549,140.93101501464844,3091500
2024-12-02 00:00:00-05:00,140.84291825210795,141.04846348969056,139.7075731597394,139.89352416992188,6217500
2024-12-03 00:00:00-05:00,139.94246432146983,140.17737102987448,138.55263323298067,139.0126495361328,4528000
