Date,Open,High,Low,Close,Volume
2024-05-28 00:00:00-04:00,269.5000161115155,269.62830727676453,263.63831447151387,266.2731018066406,9294100
2024-05-29 00:00:00-04:00,264.467273767466,269.2730735133744,264.2402947432467,268.03955078125,13397900
2024-05-30 00:00:00-04:00,220.45517996710188,222.12290513515936,209.20545850454064,215.13623046875,66763300
2024-05-31 00:00:00-04:00,216.22171647407592,231.52725992453364,213.21191822997383,231.34963989257812,36807400
2024-06-03 00:00:00-04:00,231.52726401560057,237.81330572046122,227.17540752165044,233.5009002685547,19962700
2024-06-04 00:00:00-04:00,232.61276328776214,237.4185626070411,229.139159366323,231.76409912109375,11197500
2024-06-05 00:00:00-04:00,232.53384177278292,233.7969678735524,228.49775891864206,233.412109375,10772100
2024-06-06 00:00:00-04:00,236.71794102758162,243.49737685344226,236.29360139599484,239.55996704101562,11693800
2024-06-07 00:00:00-04:00,239.1356558237745,240.71455590661472,237.122538266766,238.6619873046875,6883800
2024-06-10 00:00:00-04:00,238.60274043433307,240.42835993214538,237.2606672235603,238.65208435058594,7656900
2024-06-11 00:00:00-04:00,237.98108126206927,240.5369367919921,233.14566303658336,237.81332397460938,7264400
2024-06-12 00:00:00-04:00,237.38897573660532,239.00735692744513,231.7937185391716,232.6917266845703,10260100
2024-06-13 00:00:00-04:00,232.41542660604847,232.54370273280506,225.64585315390056,226.01097106933594,13566700
2024-06-14 00:00:00-04:00,226.32675862923824,232.14897994594887,226.17872686567063,228.8826141357422,8833700
2024-06-17 00:00:00-04:00,227.24448813141547,228.78392207517126,224.767579932952,227.4418487548828,10563700
2024-06-18 00:00:00-04:00,227.4418634317489,229.22800203451135,226.20834063341562,228.75433349609375,7119800
2024-06-20 00:00:00-04:00,229.78059123989294,240.55664264563487,229.78059123989294,238.61260986328125,14809600
2024-06-21 00:00:00-04:00,237.39886204825675,242.13557737104665,237.02386631310307,241.8296661376953,15719600
2024-06-24 00:00:00-04:00,239.9843197854196,241.18823919061128,236.6488694604475,236.77716064453125,7545700
2024-06-25 00:00:00-04:00,238.59286069381358,239.89546771346878,236.70803465369798,238.5731201171875,6037800
2024-06-26 00:00:00-04:00,238.28700728139444,240.39879776288475,236.7376953800953,239.94485473632812,4524700
2024-06-27 00:00:00-04:00,241.77045429007617,255.19118757168755,241.2277012791194,249.51698303222656,12869000
2024-06-28 00:00:00-04:00,250.15837130027788,256.7503085313281,249.84258230212907,253.71092224121094,12619300
2024-07-01 00:00:00-04:00,254.74710175708236,256.0595867732972,251.17482483946952,252.83267211914062,5871700
2024-07-02 00:00:00-04:00,251.68797042398865,254.33265087763013,250.7110150415082,252.8129425048828,5130600
2024-07-03 00:00:00-04:00,253.59252384553855,257.7766229141342,253.55304268961834,257.51019287109375,4755700
2024-07-05 00:00:00-04:00,259.25686686998887,262.30613135491205,257.8753274761354,259.7206726074219,6562100
2024-07-08 00:00:00-04:00,257.9345214592256,259.37526746222983,253.79975118434692,253.9773712158203,6539300
2024-07-09 00:00:00-04:00,253.1076451946894,254.007051213389,248.16587377030442,249.49026489257812,7014900
2024-07-10 00:00:00-04:00,248.27457994504454,251.8326612110013,243.24386052599937,249.6483917236328,8947700
2024-07-11 00:00:00-04:00,249.6583013403217,252.44545261441885,247.99785827995532,248.19552612304688,5341800
2024-07-12 00:00:00-04:00,248.68972082586745,252.3169795405073,246.78220413780588,251.01235961914062,4705500
2024-07-15 00:00:00-04:00,253.03844060927128,253.40415701277269,249.1838651218105,249.91525268554688,4404300
2024-07-16 00:00:00-04:00,250.82454275995892,253.78960553834705,249.72746892871174,253.04833984375,4780400
2024-07-17 00:00:00-04:00,251.0419654962593,252.59368882112307,246.70309118403597,248.29434204101562,5625300
2024-07-18 00:00:00-04:00,249.20364700047577,249.5100344136185,242.85841434675018,244.4694366455078,6351600
2024-07-19 00:00:00-04:00,245.75429585163587,246.0903477823598,242.31482703771704,244.74618530273438,4468900
2024-07-22 00:00:00-04:00,245.85310310786724,252.60356398986607,245.11183747035608,251.12103271484375,5647600
2024-07-23 00:00:00-04:00,253.60182950899897,254.3332020485939,250.79490688002988,253.0780029296875,3905500
2024-07-24 00:00:00-04:00,250.67630967050746,252.92975630160095,246.00138290345743,246.8711395263672,5204100
2024-07-25 00:00:00-04:00,251.77336900013435,261.0045790651982,248.7885349195969,253.53262329101562,7155800
2024-07-26 00:00:00-04:00,255.16340652970317,261.40978189204765,254.0762109222432,259.6505126953125,6127300
2024-07-29 00:00:00-04:00,259.65055191192585,262.9813011052539,255.50934494679416,255.5785369873047,5101400
2024-07-30 00:00:00-04:00,256.59652961798975,257.7133747641049,252.14893542263607,254.92620849609375,3944300
2024-07-31 00:00:00-04:00,253.2262227437691,258.7807685570745,252.37625260421925,255.7860565185547,4647700
2024-08-01 00:00:00-04:00,256.8732699161284,260.2929672605684,246.83160194860122,250.11293029785156,5527400
2024-08-02 00:00:00-04:00,244.90428951929624,245.11185054454933,238.3119685744618,241.1287841796875,6504500
2024-08-05 00:00:00-04:00,229.61446988227684,239.00383539153933,229.50575030997865,236.22654724121094,6899300
2024-08-06 00:00:00-04:00,238.28232138366022,241.010188752628,235.25795980596894,235.64341735839844,5673900
2024-08-07 00:00:00-04:00,239.78464575025376,243.65899293263487,236.86900347904066,237.24456787109375,4035500
2024-08-08 00:00:00-04:00,240.40731307853042,246.52521372380633,240.2491727659924,246.2188262939453,4474300
2024-08-09 00:00:00-04:00,245.80369750450132,250.0042030421493,245.55660894346317,249.58909606933594,2975300
2024-08-12 00:00:00-04:00,249.65828619184435,251.13092435244758,246.1199762151672,248.38330078125,3679700
