Date,Open,High,Low,Close,Volume
2024-05-08 00:00:00-04:00,393.1521504588944,395.8171176787939,390.46771185772155,394.3193054199219,640300
2024-05-09 00:00:00-04:00,394.3192754584162,399.2504320732138,394.3192754584162,397.8012390136719,995100
2024-05-10 00:00:00-04:00,399.2602016798172,400.4176209605854,394.56246376762823,396.7216796875,1426800
2024-05-13 00:00:00-04:00,397.80123301520473,405.16396711669216,396.4006590623042,396.8188781738281,1402800
2024-05-14 00:00:00-04:00,398.77381186938464,406.0392773851133,398.77381186938464,401.4776916503906,1765800
2024-05-15 00:00:00-04:00,403.3256785013306,405.12502976039997,400.9719569173633,402.6837463378906,1861200
2024-05-16 00:00:00-04:00,395.7490762010628,398.77390793831523,383.38706368394577,383.6302185058594,3623800
2024-05-17 00:00:00-04:00,383.6690640826858,386.7036309771254,380.8192971949443,386.14923095703125,1612100
2024-05-20 00:00:00-04:00,384.9140597490633,385.9644754559622,380.2357636336839,380.760986328125,1158500
2024-05-21 00:00:00-04:00,380.2260029936665,380.4691577848806,374.6723558732908,376.1507263183594,1370900
2024-05-22 00:00:00-04:00,375.4310602069323,377.9209633093934,373.7289763847506,375.4407958984375,1318800
2024-05-23 00:00:00-04:00,376.5300896397131,376.9580444781776,368.3503583018569,368.8561096191406,1736600
2024-05-24 00:00:00-04:00,369.47859801374705,370.9180554783487,363.49699568285547,364.69329833984375,1511800
2024-05-28 00:00:00-04:00,364.7321759512354,364.7321759512354,356.9317811670712,359.1590576171875,1448000
2024-05-29 00:00:00-04:00,354.99627827404004,357.7779846674062,352.7495302588511,354.986572265625,1673500
2024-05-30 00:00:00-04:00,355.33668898560154,358.487965642329,354.9573829386164,358.2642822265625,1340300
2024-05-31 00:00:00-04:00,359.4800305875888,364.8099643375733,356.28984107991147,364.4987487792969,2332100
2024-06-03 00:00:00-04:00,365.08237326653676,365.2088185271017,354.56836080460494,358.0406188964844,1284200
2024-06-04 00:00:00-04:00,357.8265962509349,359.4703250666367,354.08200641015895,359.25634765625,1328700
2024-06-05 00:00:00-04:00,359.8204676663531,361.3669285583923,355.4631231736899,360.83197021484375,1394800
2024-06-06 00:00:00-04:00,361.3280527134523,363.65262697691537,359.236927254603,361.1043395996094,1305400
2024-06-07 00:00:00-04:00,358.8965197556573,362.79673262576307,356.6205941678256,358.4880065917969,1080000
2024-06-10 00:00:00-04:00,357.7487380348583,362.4756522640151,356.9998023867655,358.215576171875,1033700
2024-06-11 00:00:00-04:00,356.63996349961474,357.37916351184856,353.8193740536403,355.1324157714844,948400
2024-06-12 00:00:00-04:00,359.0812527385157,362.72857441262613,357.5153205318014,359.95660400390625,1055500
2024-06-13 00:00:00-04:00,358.09893179966696,367.91265601700377,358.09893179966696,367.6014404296875,1583900
2024-06-14 00:00:00-04:00,364.74193304298177,368.68102890159935,362.7383398800822,367.6500549316406,1485200
2024-06-17 00:00:00-04:00,365.6561854334902,370.8304968114603,364.4112340947482,368.8366394042969,1227900
2024-06-18 00:00:00-04:00,369.79952742098544,372.7562980175853,369.0214439554504,372.27972412109375,1211900
2024-06-20 00:00:00-04:00,371.2973514184759,373.9720540154656,369.6050036371597,371.0833740234375,1352600
2024-06-21 00:00:00-04:00,367.6111496457439,369.5953011523591,363.7693215613762,364.7711181640625,2450600
2024-06-24 00:00:00-04:00,366.4439417909645,372.4449843638932,365.714477545239,367.8153381347656,1323100
2024-06-25 00:00:00-04:00,365.23794130391934,365.6658961147671,357.0874175638198,359.3536071777344,1644700
2024-06-26 00:00:00-04:00,360.58882633382296,366.064677082116,357.3013687468347,365.9479675292969,2442500
2024-06-27 00:00:00-04:00,364.7322088452297,367.78624745464566,364.43069926047633,366.47320556640625,1709400
2024-06-28 00:00:00-04:00,369.27550977952984,372.4000930086575,360.79034343240295,364.822998046875,6689500
2024-07-01 00:00:00-04:00,366.2290886501413,366.46342198286266,352.0610998773788,352.48095703125,1458100
2024-07-02 00:00:00-04:00,351.0553696649927,356.8455840503715,350.78197085180454,356.3476257324219,1290000
2024-07-03 00:00:00-04:00,356.8260858537527,358.9546931449416,352.59813314051206,354.2385559082031,668900
2024-07-05 00:00:00-04:00,354.5997745299329,354.5997745299329,348.38967382924454,351.5435485839844,1273500
2024-07-08 00:00:00-04:00,351.6119327621613,353.1156410981022,346.3880339716522,346.63214111328125,1671600
2024-07-09 00:00:00-04:00,346.39781035565863,346.94460797309455,337.78570318368986,340.6173400878906,2112700
2024-07-10 00:00:00-04:00,341.0664806080101,344.2398733956246,339.6018377829573,343.2439270019531,1475800
2024-07-11 00:00:00-04:00,344.58162832415087,354.2189733166518,344.19106286494394,353.0765686035156,1764900
2024-07-12 00:00:00-04:00,355.9082053469793,359.4721635835367,354.9024851355962,356.7186279296875,1034900
2024-07-15 00:00:00-04:00,356.4550020315708,363.4071684999182,354.57050209247217,362.9092102050781,1158600
2024-07-16 00:00:00-04:00,363.2314411158127,371.6580247459753,357.3045123309753,368.611572265625,1732900
2024-07-17 00:00:00-04:00,369.1193220481176,378.39539424021996,368.77756606034,376.0519714355469,1528000
2024-07-18 00:00:00-04:00,373.77681444512257,381.13909361095716,371.56033249785935,371.6677551269531,1736000
2024-07-19 00:00:00-04:00,374.20651396461665,375.08532360622894,368.28935860812936,369.14862060546875,1152100
2024-07-22 00:00:00-04:00,370.1933802106149,371.6775409565525,363.5048383350976,370.310546875,1071200
2024-07-23 00:00:00-04:00,367.46911861420955,369.3731662147239,362.020660391479,362.7627258300781,1335900
2024-07-24 00:00:00-04:00,361.6789604685031,366.82472902038046,359.25740655090465,360.6830139160156,1256300
2024-07-25 00:00:00-04:00,359.49172012792377,377.1553094030797,359.49172012792377,372.6930236816406,1241600
2024-07-26 00:00:00-04:00,376.18861868635537,380.79736265823846,375.01692229920627,377.4384460449219,1380800
2024-07-29 00:00:00-04:00,376.09096957817155,377.4286718238763,362.2549649485635,367.8889465332031,1491000
