Date,Open,High,Low,Close,Volume
2024-05-07 00:00:00-04:00,137.0250617038291,137.97259186103256,137.0057201384559,137.84690856933594,7720600
2024-05-08 00:00:00-04:00,138.12728186122482,138.14662342477538,137.19907860357065,137.3731231689453,5461100
2024-05-09 00:00:00-04:00,137.53751601613791,138.6300858907821,137.5181744488691,138.552734375,6821800
2024-05-10 00:00:00-04:00,138.7364210503407,139.3165351995753,138.6397279821562,138.83309936523438,6324900
2024-05-13 00:00:00-04:00,139.1134858343517,139.2391691058732,138.44634209233965,138.69772338867188,5351500
2024-05-14 00:00:00-04:00,138.8911004625927,139.3552094563828,138.36899628619125,139.2875213623047,6198700
2024-05-15 00:00:00-04:00,139.90632098258612,141.51133141853254,139.84831104569724,141.35662841796875,8433700
2024-05-16 00:00:00-04:00,141.05689930623444,141.58868164508218,140.79583983929282,141.1922607421875,6740800
2024-05-17 00:00:00-04:00,141.1632847936064,141.4920176694587,140.62183893848658,141.4630126953125,7071600
2024-05-20 00:00:00-04:00,141.3179567811711,141.51132815076542,140.863525948315,141.1632537841797,3890000
2024-05-21 00:00:00-04:00,141.41461640648131,142.01408675230212,141.04721527877783,141.4049530029297,4048900
2024-05-22 00:00:00-04:00,141.02789615506353,142.08178268808285,140.94088124939188,141.65635681152344,6831200
2024-05-23 00:00:00-04:00,141.4243056383094,141.43396904261775,140.0126666849713,140.10935974121094,5155900
2024-05-24 00:00:00-04:00,140.2930699352971,140.51544626425078,139.54857469957827,139.63558959960938,3949500
2024-05-28 00:00:00-04:00,139.32620709380538,139.32620709380538,137.3634588748961,137.94357299804688,8375100
2024-05-29 00:00:00-04:00,136.76398959952584,137.03471247662603,136.2805537828055,136.87034606933594,6838200
2024-05-30 00:00:00-04:00,136.31923680283316,137.43113327909984,136.0194942039383,136.9380340576172,7395500
2024-05-31 00:00:00-04:00,137.37311068661393,139.01678936009446,137.20874429459477,138.93943786621094,7945900
2024-06-03 00:00:00-04:00,138.84275712275138,140.33173278228634,138.60103924109845,139.91598510742188,10303300
2024-06-04 00:00:00-04:00,139.7903153803975,140.70884056592328,139.26819638851265,140.3220977783203,6964200
2024-06-05 00:00:00-04:00,140.4864626403561,141.11492335155364,139.703298914519,140.96022033691406,5373400
2024-06-06 00:00:00-04:00,140.85383573902428,141.72402895768153,140.37039997975532,141.42430114746094,5425800
2024-06-07 00:00:00-04:00,141.28894508703837,142.28482160866375,141.1245786930437,141.57899475097656,5222300
2024-06-10 00:00:00-04:00,141.3566247334385,142.13978836760515,140.84418396655687,142.1011199951172,5396700
2024-06-11 00:00:00-04:00,141.99478842300937,141.99478842300937,140.90221860423588,141.5113525390625,5194000
2024-06-12 00:00:00-04:00,142.12045525060338,142.1687870257459,140.8441777157963,141.2115936279297,6522700
2024-06-13 00:00:00-04:00,140.68946627858702,141.32760500767424,139.79028286756358,141.09555053710938,4720600
2024-06-14 00:00:00-04:00,140.805508065476,141.08589432256886,140.22537923614658,141.04722595214844,4109600
