Date,Open,High,Low,Close,Volume
2023-05-16 00:00:00-04:00,172.33415146752353,172.33415146752353,169.97073572684513,170.2461700439453,2175793
2023-05-17 00:00:00-04:00,171.50784438299362,174.5287465646583,171.07246887250872,174.16445922851562,2568681
2023-05-18 00:00:00-04:00,173.65805984356047,176.27025590295182,173.16048567484492,176.14585876464844,2586718
2023-05-19 00:00:00-04:00,177.25649672443723,177.93174819849884,175.0885371582997,175.34620666503906,2832340
2023-05-22 00:00:00-04:00,175.07965473777924,176.28801003034818,173.4536887260319,174.9730224609375,1871286
2023-05-23 00:00:00-04:00,175.21291577700498,175.5416590519826,173.1604639440576,173.23155212402344,2290487
2023-05-24 00:00:00-04:00,173.19599527096554,173.43589988005115,169.60644521310212,170.46829223632812,1850915
2023-05-25 00:00:00-04:00,170.47718284419165,171.081360410406,168.8067977268382,170.83258056640625,2569318
2023-05-26 00:00:00-04:00,171.28573590425378,172.65403235809367,170.7259776102058,172.1475830078125,2092292
2023-05-30 00:00:00-04:00,172.01431528996278,173.06274372499573,169.18886927159878,172.85838317871094,2394253
2023-05-31 00:00:00-04:00,172.23641687670917,172.40523330801793,169.13553694200792,170.23727416992188,3878804
2023-06-01 00:00:00-04:00,170.45939253659122,172.63622681857214,169.23325824776893,172.2452850341797,2025237
2023-06-02 00:00:00-04:00,174.54652389003473,177.30977096682562,174.04896421306506,176.67892456054688,2907883
2023-06-05 00:00:00-04:00,176.56345652178325,176.91886870003478,174.1911507159947,175.19515991210938,1764125
2023-06-06 00:00:00-04:00,175.53276394628355,176.01255880031826,173.5780548257685,174.44879150390625,2434465
2023-06-07 00:00:00-04:00,174.99969529612596,176.54569805083142,172.57408045278535,176.270263671875,2711279
2023-06-08 00:00:00-04:00,175.80821172535175,176.5900809849302,175.0885122558551,176.05699157714844,1725823
2023-06-09 00:00:00-04:00,175.59495851506898,176.59896752303905,174.2266621618047,175.8259735107422,1867466
2023-06-12 00:00:00-04:00,176.1103105978989,176.76779716145919,174.70647005173402,176.3679656982422,1783223
2023-06-13 00:00:00-04:00,176.36798436121452,178.83803281433686,175.71049772808004,178.68698120117188,2109162
2023-06-14 00:00:00-04:00,179.4777377716657,180.1974229065655,176.51012981194717,178.16275024414062,2818865
2023-06-15 00:00:00-04:00,178.81137280744747,181.34360536694328,178.08279800789475,181.01486206054688,2618230
2023-06-16 00:00:00-04:00,182.1432419919295,183.049522814292,179.8864439394047,180.33958435058594,5311154
2023-06-20 00:00:00-04:00,180.05523484912615,180.33955876814167,176.8388618706849,178.0561065673828,2212397
2023-06-21 00:00:00-04:00,177.06988995909407,180.17077031232006,176.02146152750896,179.30003356933594,2709051
2023-06-22 00:00:00-04:00,179.44219521581914,179.72651917844587,177.37197844453314,178.27825927734375,1715531
2023-06-23 00:00:00-04:00,176.9277136046236,178.28713474594426,176.50124207902866,177.7806854248047,3525597
2023-06-26 00:00:00-04:00,177.96727426499862,180.41954317915474,177.2120450604002,179.99305725097656,2261628
2023-06-27 00:00:00-04:00,179.97528907197716,181.3169310088392,179.8775608065216,180.66831970214844,2502687
2023-06-28 00:00:00-04:00,180.73942489838663,181.18367571300365,179.4777462556955,179.9219970703125,2092292
2023-06-29 00:00:00-04:00,179.8509309550164,183.59151894628508,179.24673888909936,183.44937133789062,2699290
