Date,Open,High,Low,Close,Volume
2024-05-28 00:00:00-04:00,40.26160168224324,40.26160168224324,39.757361531129504,39.90281677246094,31004900
2024-05-29 00:00:00-04:00,39.582820892333984,39.70888186816662,39.46645890645508,39.582820892333984,40620200
2024-05-30 00:00:00-04:00,39.62160539703283,39.88342261276288,39.524634002828854,39.79615020751953,32769300
2024-05-31 00:00:00-04:00,39.87372386411708,40.41675257769076,39.75736188945147,40.37796401977539,38664000
2024-06-03 00:00:00-04:00,40.368265969871636,40.416749814410785,39.776753448885515,40.1258430480957,37855000
2024-06-04 00:00:00-04:00,39.91251123153194,40.24220656581752,39.75736070357875,39.94160079956055,27586400
2024-06-05 00:00:00-04:00,40.067663429702,40.10645198807729,39.76705765091431,40.05796813964844,23817300
2024-06-06 00:00:00-04:00,40.125846626335104,40.242208603421716,39.88342368294099,40.03857421875,39040200
2024-06-07 00:00:00-04:00,40.04826784467096,40.44584130735277,39.97069442953032,40.22281265258789,42273300
2024-06-10 00:00:00-04:00,40.04826700725067,40.11614513123453,39.80584407899966,40.06766128540039,31615200
2024-06-11 00:00:00-04:00,39.873729024876006,39.89312330634384,39.41797635716519,39.61191177368164,54584900
2024-06-12 00:00:00-04:00,40.019181274835596,40.06766512531622,39.514941091859605,39.573123931884766,46399800
2024-06-13 00:00:00-04:00,39.57311868683946,39.58281397601829,39.27251293517297,39.54402542114258,39497900
2024-06-14 00:00:00-04:00,39.27252111784421,39.49554980622867,39.14646013777265,39.41797637939453,29083000
2024-06-17 00:00:00-04:00,39.32100198330669,39.776758315714545,39.25312385283071,39.767059326171875,36076900
2024-06-18 00:00:00-04:00,39.71857072763826,40.0191764831543,39.67978217226582,40.0191764831543,38900300
2024-06-20 00:00:00-04:00,39.93190385920658,40.3391725910929,39.89311530405163,40.23250961303711,42869100
2024-06-21 00:00:00-04:00,40.13554501874412,40.17433358046466,39.84463820400172,40.07736587524414,42530600
2024-06-24 00:00:00-04:00,40.24577964694069,40.74227892108135,40.14842801318033,40.48916244506836,45252000
2024-06-25 00:00:00-04:00,40.41128588639182,40.53784600543706,40.07055138941712,40.187374114990234,32845400
2024-06-26 00:00:00-04:00,40.002404406577,40.021875479753156,39.739550489290195,39.93425750732422,37978500
2024-06-27 00:00:00-04:00,39.81742745410909,39.93425015793879,39.64219154150113,39.88557434082031,25466100
2024-06-28 00:00:00-04:00,39.973193840426056,40.27498614644841,39.85636741835907,40.02186965942383,44045100
2024-07-01 00:00:00-04:00,40.18736619000216,40.450220056002244,39.94398339337913,40.1094856262207,36131100
2024-07-02 00:00:00-04:00,40.03160339728635,40.5767822265625,40.012132326912884,40.5767822265625,27033100
2024-07-03 00:00:00-04:00,40.61572808654435,40.654666517129975,40.43075475792167,40.450225830078125,21113200
2024-07-05 00:00:00-04:00,40.53783854239283,40.53783854239283,40.20683778610023,40.440486907958984,21421100
2024-07-08 00:00:00-04:00,40.49890691997281,40.74228978298642,40.28473252585572,40.33340835571289,27779300
2024-07-09 00:00:00-04:00,40.372344217483445,40.907785689977935,40.32366468147988,40.64493179321289,33140000
2024-07-10 00:00:00-04:00,40.450225458517835,40.81043100578533,40.43075438654024,40.800697326660156,28445400
2024-07-11 00:00:00-04:00,40.83963853436453,41.19011039447227,40.713078426275146,41.12196350097656,45836600
2024-07-12 00:00:00-04:00,41.073281692435515,41.43349092523975,40.96619637553024,41.25825500488281,39041200
2024-07-15 00:00:00-04:00,41.404286013244715,41.90078906807507,41.37508126192315,41.861846923828125,46561200
2024-07-16 00:00:00-04:00,41.891043854417795,42.35833835695905,41.81316329419088,42.338871002197266,52243100
2024-07-17 00:00:00-04:00,42.29019427815869,42.73802145563128,42.222047390794195,42.66013717651367,54773300
2024-07-18 00:00:00-04:00,42.514104208010245,42.942460297546944,42.04680969429203,42.1441650390625,58731300
2024-07-19 00:00:00-04:00,42.12469774028343,42.21231570155535,41.66713686322707,41.71581268310547,47220000
2024-07-22 00:00:00-04:00,41.813165303685565,42.027339639897505,41.61845832317099,41.949459075927734,29071100
